"","Chla.ugcm2","SolPro.mgcm2","TotPro.mgcm2","Tissue","AFDW","Density","Resp.area","Resp.Biom","LPO","CAT","Lipids","WE.SE","TAG","FFA","Chol","Sulf","PE","PC","C13"
"1",1.4891645328305,1.35446048106658,1.6299038211407,1.2980184765109,1.43339114738928,0.930965423448806,0.864947497002294,0.853089347707433,1.07043417496075,1.2243918049077,1.18010322292553,1.11703302368322,1.03253097488528,1.24074020137512,1.25963861506565,1.04346636871526,1.23449096901027,1.91160962841247,0.856399389486181
"3",1.80494429248788,1.62254516612477,1.51659638067128,1.10358654107185,1.12161421783292,0.97244232828143,1.06541389531811,1.15996339123798,1.88733386288457,1.33557390322284,1.21276111176922,1.1354798857334,1.00570555730633,1.11906250796333,1.03814530724636,1.04789068372416,1.11065574148247,1.29921292735002,1.0825489085808
"5",1.47776281732713,1.54760523134518,1.38461610521827,0.971812495050383,1.18586916411182,1.04283626255039,1.23372580588366,1.39232128386343,1.4393789079103,1.24514878997397,1.18104250369766,1.20357652493688,1.0167198718869,1.2997099658911,0.730577876433875,1.07663527382766,1.46004010242804,1.42985336145084,0.969753202251743
"8",1.32720033836861,1.06267337041456,1.48042058094554,0.961350177731413,0.765912975873293,1.01232255837573,0.712921049729982,0.597586190325414,1.28380054842238,1.28147155010661,1.31583316286959,1.25060709413329,1.0206956093477,1.31403897676922,0.71974191933264,1.0309772839063,1.33695704264479,1.37986623970499,0.884324753496264
"2",1.37262065456603,1.50134081792589,1.30699167765633,1.19126850575178,1.25483385549252,1.23386697330192,1.40120087893747,1.62186393615506,1.64696016150348,1.25026851921012,1.19316141253522,1.37375351899283,1.12633296160439,0.874882400847287,0.974475791975812,1.06453539637766,1.40362513858798,1.51900422735686,1.16847912518741
"17",1.11889479435418,1.34345332511689,1.21401555651497,0.982046137958714,1.05635635511901,1.0573384738682,1.14723431748783,1.19148877672984,1.48924503550977,1.29958254736068,1.55175794609356,1.08559190513215,1.04423220657736,0.956675997106952,0.960103400995457,1.00737256438283,0.991732218072775,1.30750215735265,1.15253137813293
"14",1.58560244323785,1.56667631248255,1.51903281233728,1.2655470928176,1.46678850975043,1.21998014508284,1.54557673983356,1.69633253843005,1.51135131325735,1.2572004868045,1.69506829054187,1.10142465935881,1.04616968785155,0.838450050346193,0.781737268165741,1.01103993065956,1.2391559600612,1.6906712262834,1.15179086703136
"15",1.24606507482159,1.2309863306445,1.57639468367202,1.35715053292538,1.41498553152082,1.40888907392763,0.660182170915088,0.456999324666834,1.22179477391864,1.34655968673897,1.56976212526966,1.41839843332681,1.81261771323522,1.51689456905451,1.39272612663681,1.10211634922379,1.32539881737967,1.39156111285498,1.14743487486755
"13",1.82648605013977,1.24894831087553,2.22933983297082,1.53548045516969,1.7927687163155,1.63283606426089,1.23921642577867,1.31002566742662,1.08166455379317,1.2424577283969,1.68044513192723,1.10873590705637,1.04906920056228,0.752112281826737,0.900993517719776,1.01378174910862,1.00617177675174,1.63214590260395,1.0458078395238
"24",1.4089155697118,1.22190632936039,1.09909293894812,0.837478229652384,0.979190936344656,1.07630322232875,1.22267059851399,1.29102554529697,1.98143828660172,1.26780392025473,1.25538332654654,1.20645006134948,1.14505551957942,1.5734507215385,1.68926280611615,1.18777955952403,1.42740236709974,1.52963568671126,1.37784000434909
"30",1.67823520647286,1.20199771047008,1.89021188508934,1.67214147439097,1.81027070719059,1.51769915048449,1.27077231130592,1.34722226478448,1.16223430774258,1.2531394412621,1.41812177066585,1.06844506441974,1.07292712666943,0.735326181445969,1.15395542092768,1.04789068372416,1.06828828028287,1.21765407737726,1.2845942507084
"21",2.44808901281101,1.46251525267495,1.93847549218483,1.60219082744627,1.84260409242053,1.17996713648694,1.06115728230676,1.07137010700475,1.34315373799498,1.24337544455605,1.46882586068235,1.02769783147578,1.08885196083487,1.32350546799906,1.65272825384078,1.08860066854607,1.31154113391525,1.3414894005732,1.40183036083311
"22",1.12125429562277,1.52829618728831,1.34532998077066,1.41216833239377,1.38697616215868,1.25037445557777,1.36022572440463,1.46158808161809,1.80332318134345,1.33739718239455,1.4564597730387,1.02093693954031,1.05580376415757,0.936897287010969,1.59465464723984,1.02377226183223,1.3239469443734,1.16010039789386,0.887191609795507
"26",1.51031076976757,1.0521418267922,1.52211116241877,1.08349439601353,1.27942697368683,1.37720271647292,1.50251575559893,1.64455862268915,1.51633045518806,1.30705188473451,1.42788366872064,1.21217669868392,1.13171387018736,1.23063721541064,1.68568084247095,1.13030068544599,1.50862896715498,1.15854721801865,1.23835609881394
"40",1.34912241195664,1.42263047803825,1.33072586057637,1.1592666626647,1.17747951713145,1.20340181310881,0.75904305031396,0.675240576596304,1.7943057271058,1.34900429276998,2.06880675128488,1.3206346511521,1.33528666779679,1.33757959047508,2.20544714992262,1.0128686342989,1.58387986699832,1.88791404758555,0.986820858498568
"35",1.21579222014013,1.2309863306445,1.17125089163083,0.841797649581988,1.10517605875848,2.5641673083323,1.22636674083033,1.36544063270369,1.68764217991202,1.33177186662344,1.34238472058922,1.09617248414286,1.13350182995019,0.916691927190617,1.33963388967681,0.997217766688838,1.31373890722066,1.71709088744627,1.35159508129863
"31",1.86358504716145,1.38293750203336,1.65679698000169,1.51085097281344,1.70725570866224,1.41484081522638,1.24740704208538,1.39232128386343,1.44951119240598,1.23033781350942,1.58476892483981,1.01753964805648,1.15034885425997,0.830971925667876,1.34188800616801,1.06627235690483,1.31447068173589,1.72023398007225,1.46217786380461
"38",1.44667550916468,1.60066360171542,1.20650652828894,1.22647613530041,0.94135982939413,1.08418760897605,1.49193553108644,1.72522017793411,1.98013485361919,1.33795806544723,1.92832037592754,1.4593094946692,1.30925113643419,1.38345965522274,1.66729313045396,1.10964657776218,2.03176220481084,1.87547403407227,1.03441476478413
"39",1.08824144274216,0.797228160804824,0.835612035773918,0.535149777585129,0.646195258236381,1.50349855304055,0.924389020632215,0.935960633410185,1.78441931820113,1.23864870462135,2.07873264644936,1.22071628410757,1.2385105739751,1.65088766627447,1.99809549468477,1.08519544674777,2.18148708146588,2.47190658381121,1.42774134218085
"47",0.636111885838716,0.697919014186316,0.597551448797811,0.513819753059239,0.227095496096317,1.24984754878423,1.79991515629858,1.98496355914714,1.49926880085201,2.06405899716021,0.80162258664681,1.46246980599022,1.36898431767146,1.50449881907398,1.33194135948213,1.47356787525387,1.52258760342138,1.08966818497427,1.28807278021971
"45",1.09574399611515,1.45232727245045,1.14527632639815,1.41904094177492,1.2281422902567,1.55190156100501,1.43944009589355,1.54380736293885,1.27760490151696,1.71592001529999,1.04725453025075,1.63887661718796,1.37120138339317,1.35150715791206,0.737986494756571,1.50770797216735,1.58872951992013,1.29504841614096,1.49486696689149
"46",0.905295890273827,0.572252589416637,0.766863818881187,1.12747980247374,0.962974478684821,1.35727281273811,1.32738732611311,1.40995703771652,1.14894915061013,1.8604887772705,0.750650767620438,1.29860119188492,1.29055692007073,1.16818586184964,0.755790779542558,1.50279034249734,1.61156608483335,1.20127740642675,1.13011789257968
"43",0.943043491004456,0.778380615365487,0.425761336470711,1.01985127065003,1.02993215291733,1.47352851512564,1.58889499869506,1.72522017793411,2.02063128733249,2.57943340414555,0.756792087109263,1.36363394440774,1.35411111684772,1.78880620034611,1.38445552671599,1.74442487734215,1.07903611216877,1.33880217292203,1.4154004197022
"55",1.18786495986871,1.11217084566666,1.17166689162196,1.77489447355359,1.47333134211504,1.09784551901797,2.20043107054148,2.12911338815688,1.36084377503601,1.55707106348933,1.51107537248937,1.08133068590837,1.49281716330351,1.56150399809862,1.31274304347536,1.63433616259571,1.86648510029089,1.0713368790362,1.72950668481118
"57",1.36876447649039,1.25339858683906,1.1455269137233,1.69916661396651,1.08638467673861,1.52544060260976,1.16193439735756,1.04805229615518,1.18684614621634,1.56563078572277,1.11912837442496,1.45693476246558,1.7535612390171,1.6696858432184,1.75214171622938,1.87480988233203,2.23547975377539,1.11417947637091,1.03286647962882
"52",0.786242945875233,0.724024445628157,0.570431206341988,1.3923394880495,1.24734540773148,1.39185817113076,2.00510068433341,1.92813096623635,1.83253547879061,1.49886643452013,1.85139854517766,1.74462709172171,1.85622264238702,1.95551397496015,1.66801803585865,1.98507982839712,1.04738003773152,1.15074987391052,1.58044435937483
"56",1.35946502195818,1.66544604134491,1.46834507788071,2.00973006673293,1.77552632938204,1.24757207849756,1.84523532301595,1.76766669213195,1.38039785807528,1.46583316262917,1.70019752168143,1.49061112408488,1.34736461338558,1.87068092379572,1.69711651459936,1.81971151619597,1.27435368169817,1.06797010948507,1.60563734745195
"53",1.0804422274785,1.1754546929669,1.13568516576476,1.80791887949654,1.51497566581889,1.52820256977694,1.82922263783505,1.74657238567769,1.33473010359191,1.67852301018393,1.69611861681502,1.55280811221931,1.87953184607732,1.58530741818176,1.472469610856,1.59072681248157,1.26678519808169,1.1060694017522,0.887183219109162
"62",1.71915258157658,1.38561907609239,1.52919993066772,1.47012928543228,1.52696588157196,1.78884338536787,1.07071086504117,0.881579109257432,0.94067723500949,1.21486709506044,0.933869392269983,1.47738896753349,1.39825618273261,1.65088766627447,1.29466114830211,1.75077837730557,1.0565214202359,1.09131939878289,1.63127691379387
"65",1.21143693740698,1.9697461390396,1.56648215110382,1.85401143873811,1.84843842496876,1.39448671937321,1.80994545002062,1.60655604841324,0.922043597359582,1.21345372366002,0.386087407602128,1.17051686346986,1.41838709663958,1.98088567860018,1.36200719001034,1.93312695713333,0.969173816202388,1.43488178694665,1.82857748143375
"64",1.37473694189939,1.83915357045108,1.58144346241923,1.78532926417782,1.89102666569933,1.73824691891268,1.45274180413419,1.26198911348255,0.955521590455395,1.2155877578177,1.56309128691803,1.78775844858646,1.77536734085563,1.99345043941221,1.57558840332569,1.56610602572776,1.37664683726757,1.28947481281732,1.79771423281451
"66",1.36237792035001,2.12564614866548,1.5980658291611,1.89424041105791,1.77979796516542,1.78820219527082,1.78286108087526,1.57549413051229,0.99424325689072,1.21823280165624,1.17719352675197,1.28968241248047,1.41123045009799,1.49617793234638,1.5885783465846,1.7764860218764,1.23837968190588,1.36807139731264,1.92702510305762
"63",1.49765885702137,2.07974643221565,1.62657540025375,1.915526056102,1.98148645053906,1.55104664363993,1.35939362353074,1.17056619392751,0.970420428523828,1.2132112823264,1.17920628437565,1.56613052721679,1.54219237467794,1.88398081236583,1.43462801215662,1.61897790331718,1.7167346862574,1.23672877008058,1.96360193367475
"71",1.54354229160491,1.5452047963251,1.67341868108953,1.76015131964151,1.7922566745763,1.64761230452893,1.40925295085578,1.26198911348255,0.947717003268691,1.20559391297355,1.35282240999488,1.9853725458348,1.75990131793691,1.07931083427699,1.78901117622355,1.59363252173889,1.2713316950608,1.14761610248184,1.76438125972365
"73",1.53495753455096,1.67211924967511,1.32875195695652,1.4032807099313,1.38533778382874,1.59874763997352,1.68161499758723,1.53578352267193,1.02488130624605,1.23038119815117,1.17067660551311,1.82987345240463,2.02125718136386,1.09652374074607,1.44302993183514,1.45715050922018,1.63761062065798,1.08801446522111,1.96243500827619
"76",1.64788281956272,1.73957740835557,1.84142612647694,1.52780048879142,1.65942718387656,1.221692959419,1.54411186882376,1.4011669075641,0.909656892389099,1.2069127789762,1.15735584727303,2.0285060080095,1.85130683106376,1.52510243098022,1.26919946874878,1.94838340573164,0.849688100335546,1.16937615594039,1.80972716760984
"80",1.24924241947654,1.41346848701706,1.39256747892431,1.53881357964359,1.5532127226161,1.28154989073866,1.43786709900252,1.29102554529697,0.919646926583189,1.21195220914081,1.75852828757214,2.35696814741896,2.20799749224968,1.61263406570852,1.61162142220371,1.84044101938205,1.1941029502836,1.21023760810834,1.97987508356778
